A.1_Expected Annual Damage,A.1_Dike Investment Costs,A.1_Expected Number of Deaths,A.2_Expected Annual Damage,A.2_Dike Investment Costs,A.2_Expected Number of Deaths,A.3_Expected Annual Damage,A.3_Dike Investment Costs,A.3_Expected Number of Deaths,A.4_Expected Annual Damage,A.4_Dike Investment Costs,A.4_Expected Number of Deaths,A.5_Expected Annual Damage,A.5_Dike Investment Costs,A.5_Expected Number of Deaths,RfR Total Costs,Expected Evacuation Costs,policy
2442826255.8430777,0,1.8947480358905464,625697085.8421665,0,0.5956661995540031,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
15813957.015869286,0,0.012595750345933465,915576861.9659699,0,0.8491490071067694,1815279833.2551043,0,3.22933771809521,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
2493359534.4008436,0,1.9442694331593364,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
3454854502.479884,0,1.9470551059809231,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
2451904249.264761,0,1.9036410774349246,3806982.5996352965,0,0.004297917808655006,148422602.6951943,0,0.30997340020656644,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
0.0,0,0.0,73121540.75883311,0,0.08962800523342845,0.0,0,0.0,36310210.17744075,0,0.021766392754159102,114509424.2206712,0,0.1320956995539807,0.0,0.0,policy 0
0.0,0,0.0,107980650.18067044,0,0.09072603435244782,203217371.6005178,0,0.31805057326564967,0.0,0,0.0,694144747.952535,0,0.5409960817970768,0.0,0.0,policy 0
0.0,0,0.0,355145785.0579482,0,0.3549202001977667,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
0.0,0,0.0,4838733.29640649,0,0.00476685276509225,1764600708.0289416,0,2.9287530244857427,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
15322487.400093727,0,0.013318239790047644,22408124.767232552,0,0.02619098528546089,537824993.7571113,0,1.1172773526806994,91143832.93327934,0,0.04568815912910837,752200426.3695956,0,0.7405481451058168,0.0,0.0,policy 0
13852372.520540092,0,0.013101365628990357,73200227.65222672,0,0.08981860175307607,707837.2487780879,0,0.0016787125527176648,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
1350902973.2660766,0,0.94211168391871,4402511.735346034,0,0.004407909104744329,377819672.09481895,0,0.6829261976829583,127828265.52944472,0,0.052812481066898495,0.0,0,0.0,0.0,0.0,policy 0
3357689030.5501246,0,1.945791577928474,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
0.0,0,0.0,40807562.25204047,0,0.0439405728954578,162360020.28288236,0,0.3249672733735679,1183683.8406245566,0,0.0007009082675966889,142761379.14804518,0,0.14435876379965482,0.0,0.0,policy 0
368297613.90957797,0,0.20868036013329355,5637570.19148471,0,0.0043774801433463404,0.0,0,0.0,0.0,0,0.0,173038883.70757982,0,0.12518811333225316,0.0,0.0,policy 0
95212732.66500637,0,0.06767695807412147,0.0,0,0.0,185881743.4075748,0,0.33103760206614546,130432532.08128573,0,0.056707343214527736,0.0,0,0.0,0.0,0.0,policy 0
3667105722.841851,0,1.9504367747509415,4681499.319007365,0,0.003268670304762738,25000967.21269355,0,0.03417164127947913,0.0,0,0.0,24980526.762945235,0,0.017039656573018404,0.0,0.0,policy 0
0.0,0,0.0,12098910.111807063,0,0.009769666581333896,2605066479.834962,0,3.5333353799278466,0.0,0,0.0,148704657.02748168,0,0.09348574647840802,0.0,0.0,policy 0
0.0,0,0.0,251982452.55088517,0,0.28549287892789244,6755237.762137082,0,0.015112290578532485,16523930.00471504,0,0.009502359680337205,19717936.13176401,0,0.022196196071585638,0.0,0.0,policy 0
49640386.87529391,0,0.03806764752031228,89610273.39194663,0,0.09003048882340861,2003274837.5774324,0,3.5668743573107835,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
0.0,0,0.0,27182978.10458425,0,0.025723698958615464,2155221847.6696067,0,3.484993567072757,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
18077656.686894298,0,0.013318239790047644,1010843938.7611446,0,0.8664355997033281,108134558.0879688,0,0.17541034663961833,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
0.0,0,0.0,79492726.34651557,0,0.08907862162236853,669277706.011772,0,1.3709642173899943,65709638.7312344,0,0.0338858216260802,0.0,0,0.0,0.0,0.0,policy 0
76853290.58985563,0,0.06738823634571325,37174566.60451269,0,0.04328197643313134,1002234277.3622446,0,2.0983542741821877,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
3364029365.5424356,0,1.950408442718615,102107753.71447623,0,0.08204838891193164,1137621609.590447,0,1.6689891679436477,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
1432620.9943796298,0,0.0013550335656719727,150978325.07254317,0,0.17923111808553815,283551101.1127049,0,0.6396134578542493,0.0,0,0.0,53167200.99501391,0,0.06058927370501504,0.0,0.0,policy 0
2451904249.264761,0,1.9036410774349246,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
0.0,0,0.0,10377892.037966058,0,0.012145242957607168,73321583.13242704,0,0.15786169089773527,5093519.36865542,0,0.00300482185133315,489877654.0053865,0,0.5110640202741676,0.0,0.0,policy 0
3134756580.5549774,0,1.9334855081754911,0.0,0,0.0,0.0,0,0.0,24323085.600251622,0,0.00853809528184079,0.0,0,0.0,0.0,0.0,policy 0
0.0,0,0.0,30734023.950726192,0,0.025741896204870066,1240203657.0670204,0,1.824216321228788,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
323802768.7011766,0,0.21406188060690673,909927799.0756717,0,0.7368434115900041,0.0,0,0.0,24041736.059487313,0,0.007611688130671437,0.0,0,0.0,0.0,0.0,policy 0
2979344483.5765047,0,1.9253494651283876,169053995.7299738,0,0.1414004267449866,327014506.69540596,0,0.5279723488525081,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
0.0,0,0.0,23702473.604241956,0,0.025961991904018177,77703946.84175217,0,0.15709236474366456,1270627.7515568922,0,0.0007871806817514766,227149671.67836654,0,0.22894360478611653,0.0,0.0,policy 0
3119919204.9249334,0,1.92196805204409,0.0,0,0.0,0.0,0,0.0,16822325.479970977,0,0.0067838860516087115,0.0,0,0.0,0.0,0.0,policy 0
85711997.19248171,0,0.06504922344179223,951683646.494557,0,0.8540409009582495,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
460477772.3227329,0,0.3554410007896811,0.0,0,0.0,8157172.068946635,0,0.01634186899214232,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
335988027.2944321,0,0.21112697957354348,0.0,0,0.0,10216166.907284498,0,0.016463199541230322,70003461.04337913,0,0.02894549312660439,626435344.237864,0,0.4909036980145568,0.0,0.0,policy 0
3260745208.186346,0,1.911646495027618,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
0.0,0,0.0,94608387.14951381,0,0.09062597393306984,0.0,0,0.0,20104869.38198386,0,0.00989803326001097,0.0,0,0.0,0.0,0.0,policy 0
0.0,0,0.0,127775937.5248805,0,0.0912034100040133,1313909196.006381,0,1.701003553375643,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
115378160.25659248,0,0.06725733450335239,116717741.26046604,0,0.08922732318428343,0.0,0,0.0,29548623.01584384,0,0.011801845501099736,0.0,0,0.0,0.0,0.0,policy 0
0.0,0,0.0,305654193.8729737,0,0.2391642949406475,0.0,0,0.0,106793837.90487207,0,0.03960926559886127,0.0,0,0.0,0.0,0.0,policy 0
1909269593.1641996,0,1.0345031540097223,176000654.89203,0,0.12819778113888375,0.0,0,0.0,54337554.960672505,0,0.01896936299667384,0.0,0,0.0,0.0,0.0,policy 0
81308118.29099214,0,0.0654143776951869,84337654.25454234,0,0.08947355604217935,8353394.044063865,0,0.017173081152172406,0.0,0,0.0,48748750.875064544,0,0.0502654229394673,0.0,0.0,policy 0
29062281.69154304,0,0.02674839313445964,816966152.439299,0,0.8830202140270282,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
20513735.131138273,0,0.01347280866247553,361135250.0091327,0,0.29318275918646614,2338245223.3341284,0,3.495360282844898,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
0.0,0,0.0,170821289.81748754,0,0.1406661657655805,722387030.4912055,0,1.1116425196832258,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
1795206678.0828931,0,1.640877047682992,0.0,0,0.0,0.0,0,0.0,4256169.839107264,0,0.002711295873046897,0.0,0,0.0,0.0,0.0,policy 0
33112021.982262492,0,0.026451199295423083,24350025.906949226,0,0.026359159370902496,167275997.1651503,0,0.3314206017592704,155394639.59080565,0,0.07381038901088438,0.0,0,0.0,0.0,0.0,policy 0
0.0,0,0.0,32885203.264994532,0,0.026208309218198205,61988233.84832433,0,0.09173690377974963,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
3303383160.2184772,0,1.943176592691182,867925564.6692696,0,0.638947596621516,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
313826259.07431394,0,0.2139196816004313,881772104.6496089,0,0.7366406621945056,1678353599.4863155,0,2.685464065083144,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
17403981.37540575,0,0.012445700943528572,26609734.06283671,0,0.02549954720571864,2110214882.8193412,0,3.4611469428182544,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
123984587.74615817,0,0.10397231140750411,78779515.0300403,0,0.08749445983487064,1079287776.4447744,0,2.1600678781891216,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
3116095116.8974648,0,1.9190001252199655,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
867287356.951778,0,0.8128401186825858,725649399.8535309,0,0.8471588430749803,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
0.0,0,0.0,25320053.897924535,0,0.026577976300871383,173854621.93149233,0,0.33374474675814125,1095778.6431483983,0,0.0005819563779396217,0.0,0,0.0,0.0,0.0,policy 0
18423459.7859465,0,0.013294602607120934,39020525.84292189,0,0.03738045850418134,391591565.01777554,0,0.6838116006352195,179334104.65694588,0,0.07235103572998243,0.0,0,0.0,0.0,0.0,policy 0
73115875.23905928,0,0.06627362896514385,133771065.24627869,0,0.15611374606064224,0.0,0,0.0,81869373.23919098,0,0.04570221549233545,0.0,0,0.0,0.0,0.0,policy 0
2482359298.7933826,0,1.9334855081754911,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
2918838879.3576765,0,1.9252774460206623,8341445.452887566,0,0.007473091986031306,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
0.0,0,0.0,4510246.300415147,0,0.00477679868788785,999850884.5415034,0,1.811586599469666,0.0,0,0.0,669105.3145997018,0,0.0006321945284977691,0.0,0.0,policy 0
0.0,0,0.0,295533556.38628453,0,0.2938706056635697,28058110.396826062,0,0.05450295724295894,0.0,0,0.0,19646506.92122807,0,0.018943621585097582,0.0,0.0,policy 0
3015440839.5001597,0,1.9139451932131595,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
506521454.41622466,0,0.41472857518234846,0.0,0,0.0,0.0,0,0.0,104363738.69352636,0,0.05416250973676831,0.0,0,0.0,0.0,0.0,policy 0
40040248.586343825,0,0.025626308121343037,30097713.040951587,0,0.026092835080832957,99154897.48861404,0,0.15923451916614753,14044831.961731058,0,0.006542807042774749,47674413.305036776,0,0.038725953477738356,0.0,0.0,policy 0
3453070996.909019,0,1.945791577928474,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
13746586.824573904,0,0.012595750345933465,795882827.7423564,0,0.8491490071067694,0.0,0,0.0,734078.4641793254,0,0.00027892165531937603,0.0,0,0.0,0.0,0.0,policy 0
909458430.5893639,0,0.6560842529089163,3917478.657822092,0,0.0037161740772851813,1988031598.9552653,0,3.5225372070297993,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
0.0,0,0.0,148308274.17575234,0,0.12991964014552748,18981005.592759237,0,0.03214617097997886,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
0.0,0,0.0,38511229.26945846,0,0.04418398963965833,7462391.78636771,0,0.016221701270637656,134212513.10145198,0,0.06770009198578222,156282952.14499363,0,0.16144437235278253,0.0,0.0,policy 0
0.0,0,0.0,29746503.093102194,0,0.02626692927824366,2368358243.980851,0,3.5676366791290137,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
2812778909.8237042,0,1.9154231679518605,8945366.111769564,0,0.008856367685823398,8435848.129461864,0,0.01594018933361569,775878.9422419791,0,0.00041599704020403236,38569085.29395694,0,0.03658066202197339,0.0,0.0,policy 0
2951033637.773513,0,1.9023145946871451,9563841.132051064,0,0.00909161293686557,1704574292.8994994,0,2.7763691768343386,2783016.686852756,0,0.0012632962381728479,0.0,0,0.0,0.0,0.0,policy 0
3161593274.0924835,0,1.9543153016680086,0.0,0,0.0,0.0,0,0.0,1415450.8895256286,0,0.0004996843941076117,0.0,0,0.0,0.0,0.0,policy 0
3122938183.2907305,0,1.9243113581925377,0.0,0,0.0,42353878.73563735,0,0.06387687464995406,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
2339255746.5380435,0,1.93589496824463,760338773.4786291,0,0.7919131189929776,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
2474628773.8110657,0,1.9259073782472356,0.0,0,0.0,0.0,0,0.0,3219170.904873348,0,0.0015904217314786674,0.0,0,0.0,0.0,0.0,policy 0
299348632.7852013,0,0.2062069040994169,195935090.88208205,0,0.1753080225576086,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
141106898.84639713,0,0.11029749118065599,86275179.71381699,0,0.0894569319307161,472178526.300178,0,0.911122900211055,20256398.513599418,0,0.01036017999277291,0.0,0,0.0,0.0,0.0,policy 0
72626183.77038842,0,0.06781216559297959,20559143.293919936,0,0.026217438316517135,67763796.18197972,0,0.16008892687870285,39338965.33501448,0,0.02496041767970139,0.0,0,0.0,0.0,0.0,policy 0
2450841050.6575236,0,1.9025995458320157,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
3014931020.373192,0,1.9543153016680086,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
0.0,0,0.0,25085365.897504568,0,0.026113057866585,39177495.05241012,0,0.07609583238150042,23858223.475062683,0,0.012999231824825363,752414834.1139169,0,0.6957548051419596,0.0,0.0,policy 0
575607999.9596636,0,0.4124416064453044,817845473.3511319,0,0.7301144609077019,227278602.16775206,0,0.40159372564924095,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
34843065.41577406,0,0.02480620421342704,26652389.536102362,0,0.02557822379246112,53469120.15304129,0,0.0962885627238399,10697309.126360841,0,0.005501946776576615,179765354.9477619,0,0.16120373694801632,0.0,0.0,policy 0
1168065379.1475034,0,0.7928404911941558,163102362.10857052,0,0.14584230372425422,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
237235766.6603247,0,0.2163633210287343,0.0,0,0.0,622824458.4640332,0,1.4012371494731801,16446957.258970879,0,0.009632217971555957,0.0,0,0.0,0.0,0.0,policy 0
3465110644.001563,0,1.9543153016680086,0.0,0,0.0,0.0,0,0.0,25230632.45975221,0,0.010009719321748213,0.0,0,0.0,0.0,0.0,policy 0
0.0,0,0.0,101039906.7638607,0,0.0902314546094686,346433991.7491148,0,0.5740007903873068,0.0,0,0.0,264304197.56957972,0,0.2199548864689757,0.0,0.0,policy 0
263202341.0246997,0,0.20626386135289976,352548489.35706264,0,0.3506730434129747,640966009.7028637,0,1.2240350875056025,907873.4283825159,0,0.000466336425494918,0.0,0,0.0,0.0,0.0,policy 0
0.0,0,0.0,110021530.12099043,0,0.08907862162236853,56857056.17869577,0,0.08719794377840286,45464040.455572456,0,0.017854993636363274,940838910.5931125,0,0.6916918364798924,0.0,0.0,policy 0
869372126.6520557,0,0.6478024974474008,0.0,0,0.0,44829358.10277371,0,0.08840979648751243,0.0,0,0.0,39820933.08710033,0,0.039343735174777676,0.0,0.0,policy 0
0.0,0,0.0,91080057.34899703,0,0.08972581320494716,866591.6378662093,0,0.00162923308866503,1198424.7479576492,0,0.0006583977787646525,9202208.614259515,0,0.008793866114592394,0.0,0.0,policy 0
277279942.3429847,0,0.20492246546317522,138350402.0762673,0,0.13365229537892076,21128622.41001254,0,0.04027862242762001,87845193.41514324,0,0.04084761306134017,569463147.1536732,0,0.509054272563516,0.0,0.0,policy 0
0.0,0,0.0,397602578.93008196,0,0.3572970627971533,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
2497989096.337055,0,1.9488076942438228,0.0,0,0.0,1015768470.0750706,0,1.9359684398548431,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
2951421005.3704696,0,1.9523477079261773,0.0,0,0.0,1961585918.291309,0,3.1884044625242214,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
2714257623.252518,0,1.9568879657853469,3499438.3470250294,0,0.0033279870226260106,0.0,0,0.0,0.0,0,0.0,24208076.516231384,0,0.02263586047584466,0.0,0.0,policy 0
3084833724.263356,0,1.8947480358905464,0.0,0,0.0,0.0,0,0.0,27503729.466942124,0,0.008948286810179935,0.0,0,0.0,0.0,0.0,policy 0
2127721.035680435,0,0.0013737827011437004,30002492.19683096,0,0.025935680124494973,85958835.48065631,0,0.1381215050073917,0.0,0,0.0,432357250.32245004,0,0.34252852556058166,0.0,0.0,policy 0
17297876.918434244,0,0.013423605393265732,25111765.305344265,0,0.026165355262859867,173060123.39035207,0,0.3310037935822425,4110416.801338319,0,0.002243915564096653,0.0,0,0.0,0.0,0.0,policy 0
73939519.03151934,0,0.06715092478038133,208488354.5766474,0,0.240047116127474,625168123.7566717,0,1.3547064003568405,0.0,0,0.0,698566787.1224184,0,0.7391760161361787,0.0,0.0,policy 0
2823461869.777563,0,1.924594800644115,137737627.63408363,0,0.1141943454829977,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
110028362.27167387,0,0.09330670975383372,272091400.4709011,0,0.29231598747250587,0.0,0,0.0,0.0,0,0.0,29057057.114759624,0,0.030472419873021087,0.0,0.0,policy 0
0.0,0,0.0,122933704.66542345,0,0.15821291619159322,1534532685.04852,0,3.566783583656023,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
0.0,0,0.0,48562053.96052455,0,0.04406008835536154,546533720.5317862,0,0.9009138423164967,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
3329526788.652861,0,1.9252774460206623,420293860.16848725,0,0.29602479355378786,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
287944364.0693846,0,0.20986946731372674,187927718.67072982,0,0.17855885579554046,1026268416.2706779,0,1.8315278039914609,5071652.770327698,0,0.002407788551472433,0.0,0,0.0,0.0,0.0,policy 0
48005455.27530656,0,0.0327519258149762,160130347.13841337,0,0.14040486250119533,492463020.90910226,0,0.8108940615487756,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
3162813775.664039,0,1.9552621903406038,0.0,0,0.0,184660705.88911676,0,0.3030107332935803,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
77748823.86388025,0,0.0663571356908108,858598412.4365282,0,0.868854592388179,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
2154109109.865478,0,1.9599799099168915,304990407.09638745,0,0.34996129239046203,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
3105655709.1313667,0,1.9109003048835371,82715468.68462038,0,0.06634815269943696,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
2695849171.2752047,0,1.940230013816022,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
2640494714.9200315,0,1.93589496824463,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,21036865.11256867,0,0.019670841533651572,0.0,0.0,policy 0
1963490679.8552628,0,1.1773430162817573,0.0,0,0.0,0.0,0,0.0,156564538.80301577,0,0.05253824843025779,0.0,0,0.0,0.0,0.0,policy 0
268595964.6739419,0,0.21039821467587166,469747120.69091487,0,0.4597060499201472,75758668.37066792,0,0.14497971397612178,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
16545716.818103038,0,0.013626697301728028,23807798.992275596,0,0.026373532563151267,1898145125.5882926,0,3.586330422076591,17696985.34697458,0,0.008961048474386927,0.0,0,0.0,0.0,0.0,policy 0
78589084.38554789,0,0.06719970157996677,38362301.796209134,0,0.04385319677815955,1789792564.2363539,0,3.576171936134755,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
14472995.60018634,0,0.01336947727112907,11607022.476177787,0,0.014529204622915232,638520695.083529,0,1.4005342188593852,0.0,0,0.0,200989420.56847906,0,0.21973913948392831,0.0,0.0,policy 0
2980017398.7233505,0,1.9258972083632966,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
131990660.68115845,0,0.09288276146935512,95409295.2125526,0,0.08849120062170543,27112881.332799766,0,0.04799627735320936,104514198.9087368,0,0.04556535194743501,0.0,0,0.0,0.0,0.0,policy 0
0.0,0,0.0,19393601.9268144,0,0.0265999521901964,36453165.44363842,0,0.09255592410368906,1065619.8844231341,0,0.00083532809414956,490039285.6394242,0,0.6054183706143945,0.0,0.0,policy 0
93524711.54324341,0,0.06788333785632462,24142295.066633154,0,0.023820546106338145,2116180712.055625,0,3.5882933213996386,809712.839125579,0,0.00035651110223606483,0.0,0,0.0,0.0,0.0,policy 0
2958125828.600544,0,1.908083766429194,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
41815798.296497345,0,0.03136314715391449,90605841.21522495,0,0.08880313408483398,606599528.8420573,0,1.095442593850994,89020439.117563,0,0.03988914394728705,0.0,0,0.0,0.0,0.0,policy 0
17043803.68785192,0,0.013196381813583659,304499242.8867173,0,0.291751677672855,1986896753.3964283,0,3.519475348517267,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
1667839642.0952873,0,1.2442477015614457,0.0,0,0.0,1826236279.8172746,0,3.3776243620406285,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
84672233.93948847,0,0.06679245378496525,153730614.04094857,0,0.15569311304853284,0.0,0,0.0,448197.04704955785,0,0.0002261533781675925,515479686.795064,0,0.49512755409188514,0.0,0.0,policy 0
1450256.894420648,0,0.001374318528276135,783682556.2603678,0,0.8631504646931518,13817046.128897332,0,0.03228911479775999,16962438.58652242,0,0.010199191021831084,190157814.02414635,0,0.21403683271773363,0.0,0.0,policy 0
1448661051.637158,0,0.7903032148331942,0.0,0,0.0,0.0,0,0.0,75068923.01922294,0,0.02513118323661359,0.0,0,0.0,0.0,0.0,policy 0
323780666.97369874,0,0.2140443306137152,22549680.680453155,0,0.020239537935637382,2246857112.7887855,0,3.5419270418210527,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
0.0,0,0.0,38068199.78559158,0,0.0431999469543217,1764540211.9781206,0,3.498451779984188,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
17540845.86563703,0,0.013640898154917425,814984922.891239,0,0.7477957539698931,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
129536678.46178728,0,0.10953963502899744,449612476.6189981,0,0.47262488600838876,7199367.054843603,0,0.015204280676252974,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
2634591113.0931497,0,1.6359669362495106,0.0,0,0.0,27709915.079436112,0,0.045906497677350847,1120250.4372301456,0,0.00048685390878489124,0.0,0,0.0,0.0,0.0,policy 0
48926044.67676262,0,0.03164657890105952,1124287648.7114778,0,0.8534575539593909,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
0.0,0,0.0,73610018.1997422,0,0.09081120228376771,1642119053.7348862,0,3.5772376877794576,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
2717675586.210821,0,1.9599799099168915,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,policy 0
2659568376.712968,0,1.9073975067876399,4227231.363799868,0,0.004511757598322324,16517559.040294113,0,0.03300073942808201,6395923.173124963,0,0.0036834296185672714,0.0,0,0.0,0.0,0.0,policy 0
3133861807.075555,0,1.9327908987780527,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,755340808.4453481,0,0.5539099946087008,0.0,0.0,policy 0
1581525.495903829,0,0.001374318528276135,38447886.91802745,0,0.04404329566811123,41213230.98683201,0,0.08901910944175145,0.0,0,0.0,142288815.0100241,0,0.15360417630770096,0.0,0.0,policy 0
21574832.77050965,0,0.012700366434196371,32514893.17543799,0,0.025647644829327416,223553978.16352898,0,0.3234047930837204,9105060.901602592,0,0.003704647081972897,159494754.46818107,0,0.11672090525246492,0.0,0.0,policy 0
692974724.6415884,0,0.6522738967831632,327155.13116929925,0,0.00041665872400121026,0.0,0,0.0,0.0,0,0.0,840883067.0993952,0,0.9749682826568062,0.0,0.0,policy 0
