A.1_Expected Annual Damage,A.1_Dike Investment Costs,A.1_Expected Number of Deaths,A.1_RfR Total Costs,A.1_Expected Evacuation Costs,A.2_Expected Annual Damage,A.2_Dike Investment Costs,A.2_Expected Number of Deaths,A.2_RfR Total Costs,A.2_Expected Evacuation Costs,A.3_Expected Annual Damage,A.3_Dike Investment Costs,A.3_Expected Number of Deaths,A.3_RfR Total Costs,A.3_Expected Evacuation Costs,A.4_Expected Annual Damage,A.4_Dike Investment Costs,A.4_Expected Number of Deaths,A.4_RfR Total Costs,A.4_Expected Evacuation Costs,A.5_Expected Annual Damage,A.5_Dike Investment Costs,A.5_Expected Number of Deaths,A.5_RfR Total Costs,A.5_Expected Evacuation Costs,policy
0.0,0,0.0,0,0,370059565.1264533,0,0.370919644902511,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
179911719.8880306,0,0.15012640602389704,0,0,89642595.64490238,0,0.0985977682277294,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
2487646515.7502093,0,1.9327564610035208,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
2954988615.0897284,0,1.899660624148867,0,0,64354637.49194801,0,0.05780348663467554,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
701995714.1885533,0,0.5050845257083891,0,0,663981280.7024422,0,0.6007428223612721,0,0,1944061718.4602833,0,3.3826456465594914,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
57175045.73078714,0,0.04472218885229872,0,0,10542361.408059806,0,0.011294650961972333,0,0,116601545.31310838,0,0.2293724880388991,0,0,4149902.7143026683,0,0.0022960790857629934,0,0,275897435.8962846,0,0.26915388726099176,0,0,policy 0
5781134.036252771,0,0.004619811483216219,0,0,38256120.03229332,0,0.040480847036364294,0,0,1359799125.8853738,0,2.544019420226115,0,0,122255878.84531602,0,0.04891527700364161,0,0,0.0,0,0.0,0,0,policy 0
53250938.99250371,0,0.04518123569433543,0,0,15686631.883228373,0,0.018148229937174944,0,0,1241190521.8576,0,2.5002615577686784,0,0,19132454.904147934,0,0.01024764579859334,0,0,0.0,0,0.0,0,0,policy 0
3343814533.5060787,0,1.9297752190589526,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
0.0,0,0.0,0,0,36926428.3707129,0,0.039204029327714746,0,0,31576552.779124185,0,0.06417634733952857,0,0,1600902.7383593319,0,0.0009465577703705974,0,0,520821001.3714629,0,0.5101054114376957,0,0,policy 0
44146539.11062086,0,0.029972540016195235,0,0,44579772.21099231,0,0.040431487901688754,0,0,221150413.76138592,0,0.37176384746039765,0,0,0.0,0,0.0,0,0,329424571.93325824,0,0.27623338457362817,0,0,policy 0
119987240.16013412,0,0.07333823257110972,0,0,124800506.97513321,0,0.09977106237640798,0,0,2493808949.5714083,0,3.5887891731294137,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
67436417.71939127,0,0.07095113130486619,0,0,104174308.76325035,0,0.1420114403470881,0,0,544368306.6413803,0,1.3912457754665297,0,0,0.0,0,0.0,0,0,9349854.758969918,0,0.012059528431443419,0,0,policy 0
33145855.49253066,0,0.017997591540640893,0,0,144620531.52738774,0,0.10173473964951314,0,0,24880501.278837375,0,0.03372035054886681,0,0,1673401.1006632524,0,0.0006296297740719626,0,0,0.0,0,0.0,0,0,policy 0
3436451248.5795126,0,1.9281114961769528,0,0,12557929.71481533,0,0.009844489127699455,0,0,141367159.0803853,0,0.21093755725175967,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
2640216292.4089766,0,1.7083544120802172,0,0,0.0,0,0.0,0,0,679354445.9855478,0,1.1045075415936636,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
912933771.0102214,0,0.7943518504115996,0,0,17221751.967746563,0,0.020429130933492485,0,0,1606721576.3947651,0,3.437975398665666,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
123242074.75204523,0,0.0976031034592833,0,0,200309747.4980014,0,0.20365920727631137,0,0,0.0,0,0.0,0,0,118740142.23002422,0,0.05580882320807778,0,0,0.0,0,0.0,0,0,policy 0
2588202185.5648003,0,1.8909929877861749,0,0,53745326.014562,0,0.0536350559159707,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
2703265969.367424,0,1.9410243244530905,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
346212202.67520773,0,0.22545377009001127,0,0,292732729.9648535,0,0.24726186233775266,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
1344573384.3817596,0,0.8129079389053778,0,0,56943348.2444934,0,0.04591160240518567,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
2396015438.576313,0,1.9017721496153168,0,0,0.0,0,0.0,0,0,88946756.07906549,0,0.1777499709968125,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
2512258880.7653704,0,1.9568637225284715,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
615293575.4422774,0,0.6190455763965382,0,0,33661848.91128103,0,0.045033530430477586,0,0,0.0,0,0.0,0,0,65582058.58828312,0,0.04079734298041118,0,0,0.0,0,0.0,0,0,policy 0
22359557.079909824,0,0.017067957778883404,0,0,39263559.23900212,0,0.039801312707844275,0,0,1058716365.7981315,0,1.9236558000681314,0,0,116125869.0805426,0,0.0459600221449411,0,0,0.0,0,0.0,0,0,policy 0
0.0,0,0.0,0,0,78210294.72766788,0,0.06398842083061831,0,0,2197148578.9993176,0,3.180138565126521,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
62757945.77634247,0,0.046909587863633265,0,0,64173499.24298687,0,0.0633355627535941,0,0,2056355001.4321647,0,3.587401099093033,0,0,4846862.233125481,0,0.0021751359183450614,0,0,0.0,0,0.0,0,0,policy 0
3176233241.7544417,0,1.9597474238494954,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,5688949.398494152,0,0.0043947177484115205,0,0,policy 0
2642979550.993099,0,1.9322754173394372,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
0.0,0,0.0,0,0,870492126.8202407,0,0.8818248880012745,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
3348230709.521126,0,1.93298904820501,0,0,408863716.15759486,0,0.3031343438423102,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
21998675.806543842,0,0.01790960497014413,0,0,27473620.357857965,0,0.030026229165785644,0,0,115222117.46786006,0,0.2339395982304959,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
433588890.99296105,0,0.3283562772518688,0,0,25278941.648904525,0,0.025714436396228696,0,0,1950420769.0785236,0,3.5857472256350347,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
0.0,0,0.0,0,0,199198480.70174617,0,0.18062336954093927,0,0,0.0,0,0.0,0,0,159531772.27405855,0,0.061472815408817646,0,0,0.0,0,0.0,0,0,policy 0
308642283.43338495,0,0.22656449559035757,0,0,0.0,0,0.0,0,0,74004855.68000844,0,0.13981842491919524,0,0,34520799.72441674,0,0.016770663782728748,0,0,0.0,0,0.0,0,0,policy 0
49015221.90291105,0,0.04538263510859711,0,0,23518305.84183265,0,0.02934604631829757,0,0,294828250.3758976,0,0.673371184626277,0,0,0.0,0,0.0,0,0,697011052.4473059,0,0.7716101971060689,0,0,policy 0
2497271324.206899,0,1.942183898385475,0,0,0.0,0,0.0,0,0,2216413.2296720436,0,0.004331367441999599,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
3111892991.393284,0,1.909853519098324,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,21161074.74017592,0,0.017106622599079947,0,0,policy 0
47164290.54153617,0,0.04687817917988002,0,0,48400445.82471668,0,0.06371032271971447,0,0,32100232.149495445,0,0.0804768288523107,0,0,0.0,0,0.0,0,0,194509324.32135105,0,0.24225679134950273,0,0,policy 0
361779560.0165721,0,0.28063162772111816,0,0,0.0,0,0.0,0,0,735353123.0918565,0,1.4256373422180193,0,0,0.0,0,0.0,0,0,768609326.0340862,0,0.7327742562179665,0,0,policy 0
1595851471.0708892,0,0.8034045403399288,0,0,0.0,0,0.0,0,0,27598152.97305371,0,0.03605370952914406,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
0.0,0,0.0,0,0,273036469.0033106,0,0.273919877748813,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
4634609.793048673,0,0.0043350717042860195,0,0,81971107.9128123,0,0.09840081444122692,0,0,1114645610.3200471,0,2.42077813991458,0,0,0.0,0,0.0,0,0,67871609.94967033,0,0.07726357101471706,0,0,policy 0
0.0,0,0.0,0,0,25847747.451612405,0,0.029791845474770935,0,0,11437811.477571655,0,0.024881038274009233,0,0,0.0,0,0.0,0,0,168883878.13484892,0,0.18213939259686335,0,0,policy 0
168074048.3586477,0,0.15351105541103333,0,0,216499233.3038445,0,0.25430334151853795,0,0,862573690.7229803,0,1.9112323214156528,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
0.0,0,0.0,0,0,45037712.007511094,0,0.06354429872103053,0,0,843102718.9706497,0,2.136762713355269,0,0,83542514.77952057,0,0.04350696798457045,0,0,0.0,0,0.0,0,0,policy 0
373542039.84843427,0,0.2288542277513867,0,0,219262770.45258582,0,0.17555668382895123,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
37052269.44785084,0,0.029881162886256644,0,0,59947793.300890505,0,0.06377724217597182,0,0,49917745.778096706,0,0.09943760346819197,0,0,0.0,0,0.0,0,0,729170032.661984,0,0.714223156749914,0,0,policy 0
3479286007.9669366,0,1.9584244195028857,0,0,21020451.77506175,0,0.017039999028988437,0,0,2406330885.9699564,0,3.39777048261385,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
87483173.79330438,0,0.07413042542170167,0,0,347035719.9717054,0,0.36878065807195787,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
1653086966.1157932,0,1.0917002155557187,0,0,6500356.051666986,0,0.0060385830132543665,0,0,204080107.57041737,0,0.3528572528202767,0,0,0.0,0,0.0,0,0,115710947.36515188,0,0.10071004239241284,0,0,policy 0
47078932.50280076,0,0.02902653157946329,0,0,21653239.630912427,0,0.01805552060530685,0,0,1308004407.6034186,0,1.926683104740608,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
5340484.87566489,0,0.004622235275763593,0,0,25941679.233052142,0,0.03000048369369858,0,0,2689806.0232413462,0,0.0058759927204003765,0,0,7929235.003540964,0,0.004950688084266316,0,0,93735925.29605909,0,0.10187686699726592,0,0,policy 0
288648450.52425194,0,0.19956195189754541,0,0,568422236.0021415,0,0.494317978803057,0,0,0.0,0,0.0,0,0,115001658.85227597,0,0.046379641425621385,0,0,0.0,0,0.0,0,0,policy 0
22879122.368053697,0,0.017532617059910438,0,0,17705327.871336523,0,0.0183799613055768,0,0,55483968.825408414,0,0.10742540289738128,0,0,109780786.13700026,0,0.05166178085144618,0,0,0.0,0,0.0,0,0,policy 0
2993994414.0930014,0,1.931364177256234,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
0.0,0,0.0,0,0,30495115.43794769,0,0.02979114727705789,0,0,381110858.9423058,0,0.6782731802814654,0,0,0.0,0,0.0,0,0,890249234.9398363,0,0.7651906810523678,0,0,policy 0
154731067.10416836,0,0.15046694721572124,0,0,0.0,0,0.0,0,0,11932628.063058956,0,0.029879326938613168,0,0,0.0,0,0.0,0,0,47309210.046977855,0,0.059622905496766784,0,0,policy 0
0.0,0,0.0,0,0,1099269120.3877878,0,0.8818248880012745,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
2017910026.7215774,0,1.206279558649069,0,0,0.0,0,0.0,0,0,1559577465.8735018,0,2.337320268596411,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
0.0,0,0.0,0,0,8437816.943390481,0,0.006824089423434544,0,0,73152758.97505066,0,0.10889196066852744,0,0,79175900.02545138,0,0.030558107757790172,0,0,322489478.31027484,0,0.23055078607094368,0,0,policy 0
2626211031.3602366,0,1.9261295756909877,0,0,1430695.0256259514,0,0.001512710589900827,0,0,1591602808.7190285,0,2.9257349376652133,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
63938917.03358335,0,0.04502500235220283,0,0,67324836.11121249,0,0.0626520172036333,0,0,307149207.3448554,0,0.5360730262526799,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
2820126773.7759237,0,1.9597474238494954,0,0,16430782.728561914,0,0.015887394133625176,0,0,388322604.0152387,0,0.6991268529186554,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
194126957.16964313,0,0.1529039521388634,0,0,59091967.15584437,0,0.061988383735227304,0,0,34190541.54942438,0,0.06906364324135247,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
171214995.91133618,0,0.1520889871097268,0,0,5111703.203100456,0,0.0061093486339693715,0,0,653387373.810893,0,1.4325947854953354,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
7056589.784643904,0,0.004379611904614353,0,0,1174806477.2662172,0,0.8490524000250024,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
2463956575.4874473,0,1.9095623772560302,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
2785581061.279517,0,1.9295704168728194,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,21431338.85826348,0,0.00766422379597949,0,0,0.0,0,0.0,0,0,policy 0
0.0,0,0.0,0,0,109642220.79440503,0,0.10171794039633802,0,0,2174432728.376541,0,3.5998615588923095,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
22425961.11429478,0,0.017835335295487326,0,0,81504805.108225,0,0.0842754417404409,0,0,1950888408.7202678,0,3.5878545015778016,0,0,57064689.27597137,0,0.01739264981318775,0,0,0.0,0,0.0,0,0,policy 0
97418269.2347897,0,0.09510603187947758,0,0,396784841.2433363,0,0.4802532908196014,0,0,0.0,0,0.0,0,0,1639928.4425306586,0,0.0010090606377964914,0,0,0.0,0,0.0,0,0,policy 0
39918079.848613836,0,0.029981034092370077,0,0,18030234.74594834,0,0.018386898863368133,0,0,56514244.519632414,0,0.10750426603769006,0,0,17565868.49177729,0,0.009587849530906363,0,0,471411792.04191005,0,0.4387699084644583,0,0,policy 0
229633484.66367283,0,0.15206275297874405,0,0,437577477.4738693,0,0.3674342971939315,0,0,2241913066.6463137,0,3.5080966527390323,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
0.0,0,0.0,0,0,2079474.4653808435,0,0.001659160962356261,0,0,43770009.11865672,0,0.06464281350591448,0,0,0.0,0,0.0,0,0,1077676504.8011107,0,0.7421961137419879,0,0,policy 0
3386042382.4436827,0,1.9605070400338547,0,0,73688576.86456022,0,0.06009116259802279,0,0,3445476.411532345,0,0.00537443150757462,0,0,101320426.73941888,0,0.03649693956941483,0,0,0.0,0,0.0,0,0,policy 0
3167533735.319047,0,1.9530020149994969,0,0,0.0,0,0.0,0,0,2674815.429307472,0,0.004034077987428164,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
0.0,0,0.0,0,0,310994088.59729964,0,0.3566781553847415,0,0,96971696.6804722,0,0.2222348079539886,0,0,4424059.953472518,0,0.002640739721371115,0,0,0.0,0,0.0,0,0,policy 0
85060808.31317598,0,0.07170141385684276,0,0,25373292.066184707,0,0.028738000598638486,0,0,1776759307.1879992,0,3.514081372083848,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
25225337.670186833,0,0.017101599902050447,0,0,113769906.7879548,0,0.09964485625348116,0,0,866828668.0138123,0,1.4094455212501869,0,0,17006609.724372294,0,0.007170282571753014,0,0,0.0,0,0.0,0,0,policy 0
0.0,0,0.0,0,0,292302621.310033,0,0.24733649222389564,0,0,0.0,0,0.0,0,0,24323273.432157796,0,0.010129530314014748,0,0,0.0,0,0.0,0,0,policy 0
157135287.52817255,0,0.15327538722464673,0,0,93854144.743302,0,0.11955863260733895,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,413219618.9745942,0,0.502895708398728,0,0,policy 0
0.0,0,0.0,0,0,35419657.1604781,0,0.04069294087588407,0,0,175599542.89320052,0,0.3735987870536298,0,0,26639071.227606066,0,0.014792523232723825,0,0,615859578.6029007,0,0.6431084863357089,0,0,policy 0
0.0,0,0.0,0,0,768451056.8067071,0,0.626639894668692,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
2484822390.560133,0,1.929990516898957,0,0,1355106.6626567245,0,0.001520671736784857,0,0,10458172.67518304,0,0.022357347314687893,0,0,0.0,0,0.0,0,0,59120033.83211122,0,0.063329023828401,0,0,policy 0
0.0,0,0.0,0,0,200267535.4475813,0,0.18218494105184108,0,0,3168839.9705883088,0,0.005650136515879569,0,0,47283060.502784215,0,0.02125873938460855,0,0,0.0,0,0.0,0,0,policy 0
137209477.38551554,0,0.09792572118569706,0,0,1652316.3254411293,0,0.0016214780233663596,0,0,35415134.5901886,0,0.0647920431517552,0,0,54526338.34446838,0,0.025774196796777903,0,0,0.0,0,0.0,0,0,policy 0
0.0,0,0.0,0,0,9234441.329736635,0,0.011460493141729106,0,0,46533883.81915295,0,0.10721128441897451,0,0,8652301.303477844,0,0.005754599111740142,0,0,499146694.588217,0,0.5567830746213762,0,0,policy 0
240574068.749992,0,0.23155598721115275,0,0,76606050.61032486,0,0.09770557468228469,0,0,32118188.473845962,0,0.07883599183560115,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
1718568246.9889693,0,1.3853547845369292,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,39180546.985166594,0,0.042744875470281045,0,0,policy 0
60653744.279451355,0,0.04602824510529787,0,0,967585507.5023463,0,0.8702454141063286,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
1980458499.2236724,0,1.9214234891996687,0,0,0.0,0,0.0,0,0,125692215.99581306,0,0.31519135351209876,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
2513256118.940004,0,1.9578401797094611,0,0,54197164.022608,0,0.05908411909307694,0,0,405764543.04786277,0,0.8276187974543556,0,0,49154687.98256588,0,0.023321607591366363,0,0,0.0,0,0.0,0,0,policy 0
250965737.58703837,0,0.15154626826962883,0,0,33859585.531256124,0,0.027285000999829043,0,0,14407284.360331036,0,0.022169256488218592,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
0.0,0,0.0,0,0,589660724.3980253,0,0.4877918663658263,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,74628736.6410044,0,0.06208257344233514,0,0,policy 0
2484965540.3018665,0,1.731698556182113,0,0,0.0,0,0.0,0,0,2814017.90549164,0,0.005218765690632034,0,0,0.0,0,0.0,0,0,24032756.069154333,0,0.022531827516317538,0,0,policy 0
143052603.27848086,0,0.09490058346985647,0,0,70158541.88800842,0,0.0618757570621883,0,0,531932352.8086701,0,0.8749055988216905,0,0,74271708.63340256,0,0.031074393114759555,0,0,85876893.30963531,0,0.0713155923263454,0,0,policy 0
0.0,0,0.0,0,0,253469466.6478204,0,0.2249386447100891,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
0.0,0,0.0,0,0,19047055.78404234,0,0.018437247419776554,0,0,59591271.93425822,0,0.10742540289738128,0,0,49471555.60584962,0,0.02332482181782639,0,0,0.0,0,0.0,0,0,policy 0
3674767570.9018593,0,1.9496320407661716,0,0,128599697.6067994,0,0.09525944179906963,0,0,0.0,0,0.0,0,0,22321462.7529778,0,0.008175202349064546,0,0,0.0,0,0.0,0,0,policy 0
117488937.52903104,0,0.07394624115501217,0,0,47097337.54074818,0,0.0397506201318329,0,0,235704767.18339348,0,0.37181772250813927,0,0,107847688.76378861,0,0.04315261300402312,0,0,0.0,0,0.0,0,0,policy 0
102109622.45800114,0,0.07143210867895566,0,0,108307693.9877145,0,0.09929773713997989,0,0,385247041.0817341,0,0.6671925468023368,0,0,17543088.99325934,0,0.007941166806288806,0,0,0.0,0,0.0,0,0,policy 0
41108813.88143545,0,0.029148331100581952,0,0,18983721.67977797,0,0.018320429793187792,0,0,81409480.04123269,0,0.14600588545586998,0,0,14662056.533310914,0,0.00747931959602448,0,0,0.0,0,0.0,0,0,policy 0
0.0,0,0.0,0,0,1039662997.2595165,0,0.8709761876190253,0,0,55055472.542367816,0,0.0942823041702113,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
2668468064.3108897,0,1.9095623772560302,0,0,10213633.357839521,0,0.010620450397920981,0,0,1283032170.441531,0,2.3278235959754974,0,0,2489087.09113962,0,0.0011263003045065977,0,0,0.0,0,0.0,0,0,policy 0
0.0,0,0.0,0,0,6986538.991114952,0,0.006721188714180214,0,0,60695276.73889368,0,0.10773181286644432,0,0,0.0,0,0.0,0,0,242933363.77937585,0,0.21312960001832576,0,0,policy 0
3020297407.7430453,0,1.9527592998553511,0,0,0.0,0,0.0,0,0,34571966.59004564,0,0.060293216680384995,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
0.0,0,0.0,0,0,148389113.8204641,0,0.1459120870321225,0,0,2018390272.422688,0,3.583366224489843,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
3649841486.159375,0,1.93298904820501,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
212335762.11294007,0,0.15018907084131927,0,0,60554943.02448708,0,0.056938941561598636,0,0,498564707.62428653,0,0.8794465871924305,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
5657487.90063961,0,0.0046261719263405955,0,0,919595202.3812737,0,0.8791217137270585,0,0,167645611.53734988,0,0.3188859016735411,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
3177212906.80019,0,1.9605070400338547,0,0,29564918.190080278,0,0.024989914355925215,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,186663235.10852632,0,0.15070007033383384,0,0,policy 0
19148665.677824624,0,0.018010468486821564,0,0,319643171.97494054,0,0.37143530529988844,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
2997756643.842905,0,1.9344241417022787,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,77326601.0136028,0,0.06589314697823791,0,0,policy 0
3161894170.6772585,0,1.9486274148594855,0,0,1744740.7199787674,0,0.0015795842391302072,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,81033646.19426984,0,0.0692378024736077,0,0,policy 0
20833959.349566173,0,0.017962407686728757,0,0,870023082.1556921,0,0.8810984570829588,0,0,26786394.967965487,0,0.05442468103716854,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
1286964116.7488203,0,1.0861147323265454,0,0,14322501.464641664,0,0.017097826728610443,0,0,1674131912.96656,0,3.5176877476825386,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
0.0,0,0.0,0,0,965767291.6114902,0,0.8679461478729498,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
3666716268.434655,0,1.9442558993692898,0,0,1136333910.9461687,0,0.7379400110200416,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,18406699.46906863,0,0.011571688973746053,0,0,policy 0
387331682.6428929,0,0.3929634959689401,0,0,0.0,0,0.0,0,0,249161751.25680676,0,0.642360985787877,0,0,0.0,0,0.0,0,0,480996612.39892256,0,0.6055496202868899,0,0,policy 0
2626211031.3602366,0,1.9261295756909877,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
2444974843.9146233,0,1.8909929877861749,0,0,105809301.33529097,0,0.10461657435139726,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
201047493.74252504,0,0.14631738909619002,0,0,242761556.36212605,0,0.22807668627788946,0,0,582159846.1047324,0,1.045759805884768,0,0,0.0,0,0.0,0,0,375408429.6801048,0,0.335903013923325,0,0,policy 0
0.0,0,0.0,0,0,378712565.08505684,0,0.2908368328990796,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
0.0,0,0.0,0,0,2095584.828408055,0,0.0016835527007827101,0,0,618701811.819027,0,0.8781110026793164,0,0,98735731.1527207,0,0.03495115492504659,0,0,0.0,0,0.0,0,0,policy 0
2515203946.524584,0,1.9597474238494954,0,0,49064849.49785879,0,0.05109477228912568,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
0.0,0,0.0,0,0,35904457.85802922,0,0.03000048369369858,0,0,14811707.835564293,0,0.02329954680402256,0,0,64763667.66417889,0,0.026362684970694127,0,0,0.0,0,0.0,0,0,policy 0
670292545.902524,0,0.4066548363315103,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,196308370.12313846,0,0.0700562050272856,0,0,0.0,0,0.0,0,0,policy 0
61604109.97835124,0,0.04687817917988002,0,0,63218726.56944164,0,0.06371032271971447,0,0,1406669040.8817694,0,2.540114768874227,0,0,86075437.20777053,0,0.036253843082944735,0,0,0.0,0,0.0,0,0,policy 0
30512127.084401965,0,0.017926687275308734,0,0,51789344.814851895,0,0.04043110372296217,0,0,2650980064.7146726,0,3.606274756192784,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
0.0,0,0.0,0,0,30994345.031872295,0,0.029547696881950115,0,0,129946600.74143372,0,0.2303123714212425,0,0,93548819.5606239,0,0.041634339826491784,0,0,1003859328.879914,0,0.8247861736019519,0,0,policy 0
6962572.186945837,0,0.0045344383360103315,0,0,690534411.1385942,0,0.5418959394831966,0,0,85001345.98095673,0,0.1307780302005771,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
0.0,0,0.0,0,0,194822591.3154204,0,0.22807374396392055,0,0,1618104594.3878558,0,3.4755667754124975,0,0,160587.80953026074,0,8.237713021194348e-05,0,0,0.0,0,0.0,0,0,policy 0
3317668213.9520445,0,1.9107546778027849,0,0,211206331.23147696,0,0.16672080357844893,0,0,2325626417.4807634,0,3.3650756279925442,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
3375727025.6125607,0,1.9530020149994969,0,0,0.0,0,0.0,0,0,135389670.76416266,0,0.20626857065599719,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,policy 0
