A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,EWS_DaysToThreat,scenario,policy,model
53,73.6618272849379,1.0,0.4024807408378238,46.82948979977523,10.0,0.7379605147254911,215.2012231717774,1.0,0.13032758033313258,314.7815234804386,10.0,0.8564574459512067,174.78514886038508,1.0,0.3880786699050978,1.5,3.5,4.5,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,5,6,5,4,10,0,6,0,6,5,1,2,1,10,10,2,168,0,dikesnet
91,144.1041212908862,1.5,0.33893232556599556,334.0049822992079,1.5,0.9358152069695762,264.60445319949736,1.5,0.7305433092660296,329.870451247455,10.0,0.1958153842909719,274.67552172759247,1.5,0.5613168969148127,2.5,4.5,2.5,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,5,6,5,4,10,0,6,0,6,5,1,2,1,10,10,2,169,0,dikesnet
92,177.95935929929476,10.0,0.3775645993727505,250.07649422791934,1.5,0.8767148991880936,210.4289476916961,1.5,0.802900898125662,267.91623825614147,10.0,0.5404464857599452,165.7103895990623,1.5,0.9080242547134777,3.5,4.5,1.5,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,5,6,5,4,10,0,6,0,6,5,1,2,1,10,10,2,170,0,dikesnet
94,30.79352552813447,1.0,0.9067816872536565,267.98572402473155,1.0,0.7816862129278529,280.03843926129696,1.5,0.6565573174492305,225.23387318716726,1.0,0.4846502784202773,204.05786775079542,1.0,0.8405717748504021,3.5,3.5,3.5,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,5,6,5,4,10,0,6,0,6,5,1,2,1,10,10,2,171,0,dikesnet
64,68.49042291051593,1.0,0.6119379665935717,175.0435043739754,10.0,0.23240518099041713,148.16629750453916,1.5,0.23384594781320572,178.0339613968024,1.5,0.3522922636286304,247.2888694000652,1.5,0.7974695686531615,3.5,3.5,4.5,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,5,6,5,4,10,0,6,0,6,5,1,2,1,10,10,2,172,0,dikesnet
13,207.43454533209857,1.0,0.5054117523575887,258.5346348929801,10.0,0.9131803233205638,107.58548308630303,1.5,0.14668727412983745,109.2604317455908,1.0,0.09188372590345104,170.18209849751295,10.0,0.9896828378210429,2.5,2.5,2.5,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,5,6,5,4,10,0,6,0,6,5,1,2,1,10,10,2,173,0,dikesnet
99,75.86500527329353,1.5,0.4953685763915683,134.4824653198213,10.0,0.6936310500302142,315.83827904516215,1.5,0.9367474548569702,341.6951647397471,1.5,0.3842787967427077,118.69160384515347,1.0,0.6728736671539408,1.5,1.5,4.5,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,5,6,5,4,10,0,6,0,6,5,1,2,1,10,10,2,174,0,dikesnet
1,338.90953868535735,10.0,0.715052337665485,69.13145393691332,1.5,0.6002647736366313,227.56082592715137,10.0,0.799985851741583,71.13722292951321,1.5,0.20300083674911842,279.2591383506208,1.0,0.30827825821466187,1.5,4.5,1.5,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,5,6,5,4,10,0,6,0,6,5,1,2,1,10,10,2,175,0,dikesnet
85,237.65434013485583,10.0,0.9614726991180863,170.24685445411845,1.0,0.2637032816349522,247.08570179262213,10.0,0.011617630980069335,347.75851261539503,10.0,0.4066483839399063,70.22111890237412,10.0,0.3427922914622842,4.5,1.5,1.5,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,5,6,5,4,10,0,6,0,6,5,1,2,1,10,10,2,176,0,dikesnet
65,211.39582607362973,10.0,0.42295864689241774,177.9255039708104,1.5,0.07153930900392855,95.61307128145873,10.0,0.9791048786299896,225.08717605486174,1.5,0.28829808549391406,154.0124637773004,1.5,0.6240620228177834,4.5,4.5,1.5,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,5,6,5,4,10,0,6,0,6,5,1,2,1,10,10,2,177,0,dikesnet
99,182.1232768152181,1.5,0.009478016873414742,221.91781271401183,10.0,0.2528422989087957,98.72817448426592,10.0,0.4564067599801155,111.62728416569493,1.0,0.014544627560759141,268.532793759407,1.0,0.715043137174532,3.5,2.5,3.5,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,5,6,5,4,10,0,6,0,6,5,1,2,1,10,10,2,178,0,dikesnet
83,221.65841169175624,1.0,0.7693211905915676,189.38207048325302,1.5,0.5838400795263701,196.8095340799614,1.0,0.5172594733788248,152.78339553940117,1.0,0.17864937827380722,125.69910724082274,10.0,0.005438202597941509,4.5,1.5,2.5,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,5,6,5,4,10,0,6,0,6,5,1,2,1,10,10,2,179,0,dikesnet
122,246.62728970898746,10.0,0.5647668347117657,319.61654292494194,1.5,0.7063110794175537,180.3705356484706,1.0,0.24913815247024163,114.08332548919094,1.5,0.03445939792432921,333.8127220471096,1.0,0.8368320734992242,2.5,1.5,3.5,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,5,6,5,4,10,0,6,0,6,5,1,2,1,10,10,2,180,0,dikesnet
82,85.50817064315486,1.5,0.7336651125358281,284.04921006703506,1.0,0.411026004529089,323.04796158735536,10.0,0.6864408531108602,194.68895128440022,1.0,0.6640789593814985,97.97766989576654,10.0,0.26613566085941964,4.5,3.5,4.5,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,5,6,5,4,10,0,6,0,6,5,1,2,1,10,10,2,181,0,dikesnet
61,185.7688815870537,10.0,0.2313746984715029,279.23144889452453,10.0,0.04154794534137825,256.0255981371241,1.5,0.2298036804328347,121.66545881607256,1.0,0.027404433152140154,57.0481128484661,10.0,0.17693462056609557,1.5,3.5,2.5,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,5,6,5,4,10,0,6,0,6,5,1,2,1,10,10,2,182,0,dikesnet
37,275.3248528623707,10.0,0.26097161933412977,137.2612300995191,10.0,0.4501495490926202,338.05999742961,1.5,0.1782269970509217,278.1328807019793,1.0,0.7560290435223171,312.199513663739,1.5,0.8906830628999093,2.5,1.5,1.5,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,5,6,5,4,10,0,6,0,6,5,1,2,1,10,10,2,183,0,dikesnet
132,154.73512705747487,10.0,0.3658963066075217,235.66668297484688,10.0,0.8598032796885311,129.38896995373798,1.5,0.8132589291315442,80.04211083568299,10.0,0.9136565448540408,209.37332882489048,1.0,0.48336547657032,1.5,3.5,4.5,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,5,6,5,4,10,0,6,0,6,5,1,2,1,10,10,2,184,0,dikesnet
48,83.74590390092177,10.0,0.29310811573574636,340.61929692279716,10.0,0.48670237222308405,142.20789182119026,10.0,0.548138359808354,210.95756655923523,10.0,0.8022955957853699,309.5045844252764,1.0,0.9475826806380554,1.5,4.5,3.5,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,5,6,5,4,10,0,6,0,6,5,1,2,1,10,10,2,185,0,dikesnet
6,97.51107873561028,1.5,0.9910713630870942,217.28603323502995,10.0,0.6617395751951666,344.951513415894,1.5,0.9587318866491696,293.2665196985987,1.5,0.9746954923764426,37.01959494402544,10.0,0.8058760372765521,1.5,2.5,4.5,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,5,6,5,4,10,0,6,0,6,5,1,2,1,10,10,2,186,0,dikesnet
8,175.0280951097969,10.0,0.5991088392963502,316.0737625308198,1.5,0.21236503937324333,340.86464629125396,1.5,0.5619862097194432,106.43536138118526,1.0,0.5356245036913185,195.61709371054178,1.0,0.8845429067294454,1.5,4.5,4.5,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,5,6,5,4,10,0,6,0,6,5,1,2,1,10,10,2,187,0,dikesnet
70,344.62051315030703,1.0,0.483831959922424,209.9525089949228,1.5,0.4788100326456797,42.857564880041096,1.5,0.5859206225923894,233.1587089432079,1.0,0.8653094439564366,324.4682095492772,10.0,0.20602100590116562,3.5,1.5,1.5,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,5,6,5,4,10,0,6,0,6,5,1,2,1,10,10,2,188,0,dikesnet
45,92.28120541572684,1.5,0.8915975545045827,310.12189842276,1.0,0.3790526183254022,276.6089148191167,1.5,0.2505493843985719,44.80142053698593,10.0,0.3790572782574186,115.10128060004773,1.0,0.8248255146405551,1.5,3.5,1.5,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,5,6,5,4,10,0,6,0,6,5,1,2,1,10,10,2,189,0,dikesnet
27,214.61567928955031,1.5,0.6281451256016339,32.428009103686115,10.0,0.06646732317262394,304.7062151593515,1.0,0.04945184971540521,262.2656688442901,1.5,0.9993607362297006,238.97081228474025,1.0,0.957098504514094,4.5,1.5,2.5,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,5,6,5,4,10,0,6,0,6,5,1,2,1,10,10,2,190,0,dikesnet
35,266.5878560181721,1.0,0.5156283461810183,270.5147344499445,1.0,0.9404681628200847,204.20019013764087,1.0,0.9848251007724527,128.1825932646359,10.0,0.5113867328327016,127.75439233938526,1.0,0.29303749048228495,1.5,2.5,1.5,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,5,6,5,4,10,0,6,0,6,5,1,2,1,10,10,2,191,0,dikesnet
131,320.96375709762094,10.0,0.3542091166126781,50.68759640819487,1.0,0.7643034318806162,93.48821358437763,10.0,0.8766209058965956,100.45137272356152,1.5,0.5042644125867091,232.89673089126512,10.0,0.16476147651756942,3.5,2.5,2.5,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,5,6,5,4,10,0,6,0,6,5,1,2,1,10,10,2,192,0,dikesnet
108,60.05870100799396,10.0,0.1795044453898341,204.0347462843782,1.5,0.3055119663151818,171.4876372203112,1.0,0.40727410352176086,202.15479924668784,1.0,0.956647915170614,162.74108935750382,10.0,0.08563668732528848,4.5,3.5,1.5,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,5,6,5,4,10,0,6,0,6,5,1,2,1,10,10,2,193,0,dikesnet
22,279.76330047356544,1.5,0.15386319239125212,139.69450392738077,1.0,0.05072625854943057,123.28463720216999,1.5,0.20626973238883273,72.62056578030487,10.0,0.2741581684354354,237.12499213496795,1.5,0.46230362737422115,1.5,3.5,3.5,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,5,6,5,4,10,0,6,0,6,5,1,2,1,10,10,2,194,0,dikesnet
110,308.44313654619435,10.0,0.9589744219423132,290.4222571040518,1.5,0.9877771219998358,291.32539138983395,1.5,0.6602799835885383,220.81256261845056,10.0,0.07889912207579122,294.06252221627153,10.0,0.15258143152533263,1.5,1.5,1.5,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,5,6,5,4,10,0,6,0,6,5,1,2,1,10,10,2,195,0,dikesnet
19,192.82204437362236,10.0,0.970044546815464,252.52145142181948,10.0,0.13952099373928534,348.8819721098375,1.0,0.03719882560616351,163.67373518764109,1.5,0.8821347561123852,78.83006148310699,10.0,0.21843835931194172,1.5,3.5,4.5,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,5,6,5,4,10,0,6,0,6,5,1,2,1,10,10,2,196,0,dikesnet
21,286.18024092893575,1.5,0.6471261863185332,214.99038791285193,10.0,0.7728486361739231,309.5996438467859,1.0,0.3849426027409602,273.0440273667723,1.0,0.8426733190750559,192.52524430024263,1.0,0.5027741468156238,3.5,4.5,2.5,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,5,6,5,4,10,0,6,0,6,5,1,2,1,10,10,2,197,0,dikesnet
11,138.0622669934757,10.0,0.059779501824421113,184.76668508080837,1.5,0.7289673108971797,257.4620574101933,1.5,0.1203478183882385,229.71572686059403,10.0,0.6333723002913902,329.573248958163,10.0,0.41099603821853165,4.5,1.5,2.5,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,5,6,5,4,10,0,6,0,6,5,1,2,1,10,10,2,198,0,dikesnet
114,262.4201367282984,1.5,0.5892065346061077,121.09916123916874,1.5,0.8926840559845143,332.17602755028645,10.0,0.09061860988684023,47.85654231731823,1.5,0.2516089167633458,140.04250043643128,1.5,0.9269210788740591,4.5,3.5,2.5,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,5,6,5,4,10,0,6,0,6,5,1,2,1,10,10,2,199,0,dikesnet
7,201.50193264853388,1.0,0.27327815763650165,294.7472563267692,10.0,0.7918603603254438,294.9503240871148,1.0,0.059974925786667736,240.37288391044217,1.0,0.6702246173586394,342.82885452565625,1.5,0.5450053539027584,1.5,4.5,3.5,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,5,8,0,10,6,7,4,4,0,10,8,6,3,5,2,4,100,1,dikesnet
107,340.86018423070095,1.5,0.9873428915041469,193.60012719712864,1.0,0.7182455744296904,329.5973307528437,10.0,0.32064559809041393,30.40261149143415,1.0,0.0033769881889762388,106.21789272932142,1.0,0.02352323951685891,4.5,2.5,1.5,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,5,8,0,10,6,7,4,4,0,10,8,6,3,5,2,4,101,1,dikesnet
54,289.5777853612648,1.5,0.3035324856501115,147.20398635098525,1.5,0.4489109359429436,175.30189968490666,1.0,0.16423464624009235,189.5547652412269,1.0,0.12448772102488401,43.39205800714241,10.0,0.590845176494441,2.5,2.5,4.5,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,5,8,0,10,6,7,4,4,0,10,8,6,3,5,2,4,102,1,dikesnet
44,129.456946290892,1.5,0.38051891817299793,233.74467766323576,1.0,0.4351213372882973,235.43933225701747,10.0,0.7643392306979531,245.9962593497734,1.5,0.23913502075606524,151.23867694760406,1.0,0.7795370176351274,3.5,4.5,4.5,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,5,8,0,10,6,7,4,4,0,10,8,6,3,5,2,4,103,1,dikesnet
39,38.95500702245159,1.5,0.3434152781161962,64.10405458054764,1.0,0.6232851027188454,118.94443340546835,1.0,0.06064075699428631,180.69879084670978,1.5,0.31313677593790257,62.25313226463835,1.0,0.5278274603570536,4.5,4.5,3.5,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,5,8,0,10,6,7,4,4,0,10,8,6,3,5,2,4,104,1,dikesnet
125,117.37403186341876,1.5,0.6378191257730833,286.0001824916525,10.0,0.5759283566547592,47.79286828751872,10.0,0.2661364549183835,99.16650239704627,10.0,0.9315165372809227,242.88699415289722,1.5,0.472594516728025,2.5,3.5,4.5,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,5,8,0,10,6,7,4,4,0,10,8,6,3,5,2,4,105,1,dikesnet
98,157.42627758665049,1.5,0.08808513516359136,153.4297129030953,1.5,0.7572100051277102,34.324218285411675,10.0,0.901861566810323,197.2873739918795,10.0,0.9410029128442394,132.2666863505059,1.5,0.1335529175278426,2.5,2.5,3.5,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,5,8,0,10,6,7,4,4,0,10,8,6,3,5,2,4,106,1,dikesnet
120,63.79796076233967,1.5,0.5436711868297297,101.87821707195309,10.0,0.27180547252924614,185.10767244600882,1.5,0.08329060939473613,94.35109082783049,1.0,0.47241556534639945,133.49173183323992,1.5,0.7686004975414201,4.5,4.5,4.5,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,5,8,0,10,6,7,4,4,0,10,8,6,3,5,2,4,107,1,dikesnet
110,243.82062527907868,10.0,0.22396422572602423,206.87208474769955,1.0,0.29869931578699427,295.60622051255774,1.5,0.3450519312587413,214.24550554371473,1.0,0.6459264246215036,303.50207583889465,1.0,0.5106399837849391,2.5,4.5,3.5,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,5,8,0,10,6,7,4,4,0,10,8,6,3,5,2,4,108,1,dikesnet
116,161.05195262891698,10.0,0.03766793184899167,82.53893568921538,10.0,0.3802691079180947,283.92462967910444,1.5,0.6922241817957654,204.31109250446264,10.0,0.7735053643065668,48.73965127731246,1.5,0.27755662564072703,1.5,3.5,1.5,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,5,8,0,10,6,7,4,4,0,10,8,6,3,5,2,4,109,1,dikesnet
19,65.3720680794226,1.0,0.6512576615704415,198.71865995475648,10.0,0.12524176522543273,188.6455370163193,10.0,0.7530139848226445,40.43127730208303,1.5,0.839156263974474,208.3141241130819,1.0,0.7031446764245735,2.5,2.5,3.5,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,5,8,0,10,6,7,4,4,0,10,8,6,3,5,2,4,110,1,dikesnet
13,223.11917703381457,1.0,0.128029041543311,171.37399931047344,10.0,0.8435196142318445,139.81785960099256,1.5,0.3151051503788047,300.10873101779305,10.0,0.05924856039015651,306.37092208875646,1.5,0.11270467491479634,4.5,1.5,2.5,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,5,8,0,10,6,7,4,4,0,10,8,6,3,5,2,4,111,1,dikesnet
105,312.3006052582573,1.5,0.8847433298140042,229.64197546797575,10.0,0.17400511146386358,201.29229326519538,10.0,0.8628844675854332,290.9051007036225,10.0,0.6952969454404151,187.3548212676316,1.5,0.07599037392304685,3.5,3.5,4.5,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,5,8,0,10,6,7,4,4,0,10,8,6,3,5,2,4,112,1,dikesnet
10,149.3686920431047,1.0,0.6882205221978851,105.9523841126181,1.0,0.9580123055821159,32.12109501975294,1.5,0.3000981062772217,171.19605274690335,1.0,0.24612915957184361,106.875312086807,1.0,0.4970939562952387,2.5,4.5,1.5,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,5,8,0,10,6,7,4,4,0,10,8,6,3,5,2,4,113,1,dikesnet
31,238.67100817064392,1.0,0.7850704926592463,93.79931581157032,1.5,0.08996463332525037,230.13078588020306,10.0,0.8257629977873966,50.87521270359553,10.0,0.43705992490560897,122.42377954332369,1.0,0.018527940536097413,2.5,2.5,2.5,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,5,8,0,10,6,7,4,4,0,10,8,6,3,5,2,4,114,1,dikesnet
104,102.71845349376851,10.0,0.814939666053618,131.42908789906434,1.0,0.3287761184999974,271.26044930798616,1.0,0.574291687652818,90.26842280446564,10.0,0.6262754457047363,145.11105961579062,10.0,0.6340277566125962,2.5,4.5,1.5,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,5,8,0,10,6,7,4,4,0,10,8,6,3,5,2,4,115,1,dikesnet
95,205.96080609539615,10.0,0.8659049738830608,99.81352134930063,1.0,0.517623489769877,110.24725313283403,1.0,0.15047801733871558,190.34633552278066,1.5,0.7669502440927408,103.01043585153624,10.0,0.28189763336850504,3.5,3.5,1.5,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,5,8,0,10,6,7,4,4,0,10,8,6,3,5,2,4,116,1,dikesnet
24,308.1112903353454,10.0,0.028793982234715267,328.8183633927115,1.5,0.5469524479495534,301.68412832410075,10.0,0.41127047101633096,131.82512193120772,1.0,0.3915751779866886,349.72456130193285,1.0,0.313974627881492,1.5,2.5,2.5,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,5,8,0,10,6,7,4,4,0,10,8,6,3,5,2,4,117,1,dikesnet
119,164.95403029179576,10.0,0.9301288081853478,264.8766307158225,10.0,0.6390523416480696,162.2153742750787,10.0,0.21911612140137404,249.619855211691,1.0,0.22374947381725788,212.4299132506131,1.0,0.553323485873179,3.5,3.5,4.5,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,5,8,0,10,6,7,4,4,0,10,8,6,3,5,2,4,118,1,dikesnet
47,120.21057045371032,1.0,0.8089487390681521,225.3024139614833,10.0,0.8631774818170378,268.6220747767443,1.5,0.7466398808832767,85.63979070959164,1.5,0.108323857221723,265.22071992568084,1.5,0.051970866899620036,1.5,4.5,4.5,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,5,8,0,10,6,7,4,4,0,10,8,6,3,5,2,4,119,1,dikesnet
30,195.8834930563131,1.0,0.7714019177436338,76.24690334104758,1.0,0.9298238854054216,73.19037791027615,1.0,0.39085347942237036,166.89734452793869,1.0,0.3457517549663512,254.55209361485566,1.0,0.40027113680478354,1.5,1.5,2.5,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,5,8,0,10,6,7,4,4,0,10,8,6,3,5,2,4,120,1,dikesnet
4,53.67750363284856,1.0,0.7901824223910859,128.0699922867739,1.5,0.35644716850684777,241.19489605016028,1.5,0.5931387147944914,281.92182573874715,10.0,0.42324889935898413,286.1137077990606,10.0,0.6443719972450879,3.5,3.5,3.5,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,5,8,0,10,6,7,4,4,0,10,8,6,3,5,2,4,121,1,dikesnet
83,135.12689080360082,1.0,0.9402849340741877,80.07166872234055,10.0,0.5260123851334129,192.0861648644539,1.0,0.6186454836891995,274.46508900889273,1.5,0.7458638972568837,49.39558520445705,10.0,0.12282074299405213,2.5,2.5,1.5,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,5,8,0,10,6,7,4,4,0,10,8,6,3,5,2,4,122,1,dikesnet
123,284.3475297387954,1.0,0.324935126676204,256.1607974616024,1.5,0.3182049528692806,120.74071290147593,1.0,0.11787253060643332,62.86064936370987,10.0,0.2678587613696526,285.2735412196363,10.0,0.3272943157500193,2.5,4.5,1.5,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,5,8,0,10,6,7,4,4,0,10,8,6,3,5,2,4,123,1,dikesnet
126,46.10368979637823,1.5,0.927270424956705,242.47141797601014,1.0,0.2887705622173779,113.34844489482576,1.0,0.6048953667260323,38.55243057220669,1.5,0.29474618047948176,157.51531037151204,1.5,0.19768513254366446,1.5,4.5,2.5,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,5,8,0,10,6,7,4,4,0,10,8,6,3,5,2,4,124,1,dikesnet
72,257.67647459705984,1.0,0.09062081320972547,305.36840323813425,10.0,0.6753321693438905,87.630107676965,1.5,0.9127178870597387,255.56247613658144,1.5,0.7863321831553121,180.1107317386098,10.0,0.6909272152188015,3.5,1.5,4.5,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,5,8,0,10,6,7,4,4,0,10,8,6,3,5,2,4,125,1,dikesnet
113,109.9493252261741,1.5,0.757092514846262,37.594598882385,1.5,0.11293700240680701,67.77969502880583,10.0,0.18462722639595194,335.3904436208548,10.0,0.4402107587884498,259.3958228377139,1.5,0.8109256830667713,4.5,3.5,1.5,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,5,8,0,10,6,7,4,4,0,10,8,6,3,5,2,4,126,1,dikesnet
69,33.91884379816811,1.5,0.4388961487315395,58.428475605314105,10.0,0.09614770851957742,319.18278080940917,10.0,0.945853243103001,287.85681279622816,10.0,0.16208970954735294,198.08033781117962,10.0,0.092818178232854,3.5,3.5,2.5,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,5,8,0,10,6,7,4,4,0,10,8,6,3,5,2,4,127,1,dikesnet
51,247.93115518358687,1.5,0.21244100517406048,155.08743233239682,1.5,0.10922825038991625,164.8303844936886,10.0,0.4355011573653927,344.24908087963297,10.0,0.7006714457920311,92.83709875371765,1.5,0.2293380282628254,4.5,2.5,4.5,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,5,8,0,10,6,7,4,4,0,10,8,6,3,5,2,4,128,1,dikesnet
86,97.02124966894952,1.0,0.2408048891716137,345.30212686680636,1.5,0.8218922710675164,251.74050071621787,10.0,0.552220080317284,53.28141765544796,10.0,0.5213047793889476,86.16230099808413,1.5,0.5333017140941861,3.5,1.5,2.5,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,5,8,0,10,6,7,4,4,0,10,8,6,3,5,2,4,129,1,dikesnet
54,226.34819044790672,1.0,0.19590114864039837,275.41868327801484,1.0,0.49078004899530125,250.63376801974712,1.5,0.46077660318223823,185.33041643401268,1.5,0.13948378224236782,336.9407403537294,1.0,0.7543392539190292,4.5,1.5,4.5,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,5,8,0,10,6,7,4,4,0,10,8,6,3,5,2,4,130,1,dikesnet
14,300.7064450689522,1.0,0.20289713641256732,191.57362697064175,10.0,0.3968698460544569,232.54710134148417,1.5,0.9634637880565691,81.24588535659156,1.5,0.9855270738228779,290.1032930102085,10.0,0.24552411933633006,2.5,2.5,2.5,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,5,8,0,10,6,7,4,4,0,10,8,6,3,5,2,4,131,1,dikesnet
17,305.0550105889212,1.0,0.07127411402393016,296.7878131585883,1.0,0.024171356466630566,54.3891492014038,1.0,0.4259449807024426,215.76598754309748,10.0,0.33366998455491415,320.9754194768794,10.0,0.666487997647662,1.5,2.5,4.5,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,5,8,0,10,6,7,4,4,0,10,8,6,3,5,2,4,132,1,dikesnet
102,147.4949496293064,1.0,0.559412026100206,167.57677710176046,1.0,0.8870750767281231,101.85040177814305,1.0,0.4448042879807282,319.9570476473052,1.5,0.7918910996735733,316.0113530926051,1.0,0.3366253610408027,4.5,4.5,1.5,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,5,8,0,10,6,7,4,4,0,10,8,6,3,5,2,4,133,1,dikesnet
57,278.1360934116236,1.5,0.1821359594554691,144.94808169972674,10.0,0.5512061900640304,286.34668438810445,10.0,0.47544060372665586,283.61090363820017,1.0,0.41068534656556943,282.63694204510034,1.5,0.7251213643818527,3.5,1.5,1.5,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,5,8,0,10,6,7,4,4,0,10,8,6,3,5,2,4,134,1,dikesnet
3,347.74189997369393,1.5,0.13975822230636645,337.37678256739497,1.5,0.5990598011221542,63.50063004144787,1.0,0.7036913917262948,77.77344809917031,10.0,0.11270055382669983,263.27972264231397,1.5,0.14829560795204833,2.5,4.5,2.5,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,5,8,0,10,6,7,4,4,0,10,8,6,3,5,2,4,135,1,dikesnet
129,251.47986903639193,10.0,0.7091956639886258,109.64412325883464,10.0,0.5635982876859978,136.85293732489924,1.0,0.006922724801163361,305.8516581627546,10.0,0.8258618014370039,145.96184372583588,1.5,0.9640725578200795,3.5,4.5,2.5,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,5,8,0,10,6,7,4,4,0,10,8,6,3,5,2,4,136,1,dikesnet
93,139.2811448389451,1.5,0.6031876377728603,60.59025872300012,1.5,0.8370672082882417,39.78610240506124,10.0,0.35396755886951464,156.86317407255646,1.0,0.3611713294703363,224.94169637880725,1.5,0.04140024224651439,4.5,2.5,1.5,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,5,8,0,10,6,7,4,4,0,10,8,6,3,5,2,4,137,1,dikesnet
